odist			pdist			force			mass			E0          			E(osz) 			E(CC)  			E(Lad.-Quadr.) 		E(QQ)				E(D)			
76.0			0.0			1.0			1.0			0.513157325340132	0.5			0.013157894736842105	-1.1390144335909024e-6	8.873900538710285e-10	-0.0			
76.1			0.0			1.0			1.0			0.513140037312619	0.5			0.01314060446780552	-1.1345301299560474e-6	8.815749359464107e-10	-0.0			
76.2			0.0			1.0			1.0			0.5131227946545274	0.5			0.013123359580052493	-1.130069335087635e-6	8.758054863038896e-10	-0.0			
76.3			0.0			1.0			1.0			0.5131055971875841	0.5			0.013106159895150722	-1.1256318951327468e-6	8.700812870656738e-10	-0.0			
76.4			0.0			1.0			1.0			0.5130884447344912	0.5			0.013089005235602092	-1.1212176574451505e-6	8.644019247182054e-10	-0.0			
76.5			0.0			1.0			1.0			0.513071337118566	0.5			0.013071895424836602	-1.116826470574275e-6	8.587669900609574e-10	-0.0			
76.6			0.0			1.0			1.0			0.5130542741644012	0.5			0.013054830287206267	-1.1124581842542957e-6	8.531760781558826e-10	-0.0			
76.7			0.0			1.0			1.0			0.5130372556972216	0.5			0.013037809647979138	-1.108112649393337e-6	8.47628788277533e-10	-0.0			
76.8			0.0			1.0			1.0			0.5130202815433855	0.5			0.013020833333333334	-1.1037897180627896e-6	8.421247238638226e-10	-0.0			
76.9			0.0			1.0			1.0			0.5130033515299638	0.5			0.013003901170351105	-1.0994892434867283e-6	8.366634924674228e-10	-0.0			
77.0			0.0			1.0			1.0			0.5129864654850316	0.5			0.012987012987012988	-1.0952110800314544e-6	8.312447057077998e-10	-0.0			
77.1			0.0			1.0			1.0			0.5129696232375014	0.5			0.01297016861219196	-1.090955083195133e-6	8.258679792238589e-10	-0.0			
77.2			0.0			1.0			1.0			0.5129528246173194	0.5			0.012953367875647668	-1.086721109597545e-6	8.205329326272103e-10	-0.0			
77.3			0.0			1.0			1.0			0.5129360694551135	0.5			0.0129366106080207	-1.0825090169699462e-6	8.152391894560362e-10	-0.0			
77.4			0.0			1.0			1.0			0.5129193575823864	0.5			0.012919896640826873	-1.0783186641450225e-6	8.099863771295463e-10	-0.0			
77.5			0.0			1.0			1.0			0.5129026888317941	0.5			0.012903225806451613	-1.0741499110469605e-6	8.047741269030297e-10	-0.0			
77.6			0.0			1.0			1.0			0.5128860630365181	0.5			0.012886597938144331	-1.0700026186816092e-6	7.996020738234737e-10	-0.0			
77.7			0.0			1.0			1.0			0.5128694800306767	0.5			0.01287001287001287	-1.0658766491267497e-6	7.944698566857602e-10	-0.0			
77.8			0.0			1.0			1.0			0.5128529396494756	0.5			0.012853470437017995	-1.061771865522465e-6	7.89377117989422e-10	-0.0			
77.9			0.0			1.0			1.0			0.5128364417286009	0.5			0.012836970474967907	-1.057688132061603e-6	7.843235038959485e-10	-0.0			
78.0			0.0			1.0			1.0			0.512819986105017	0.5			0.01282051282051282	-1.0536253139803436e-6	7.793086641866447e-10	-0.0			
78.1			0.0			1.0			1.0			0.512803572615977	0.5			0.012804097311139566	-1.049583277548857e-6	7.743322522210202e-10	-0.0			
78.2			0.0			1.0			1.0			0.5127872011001232	0.5			0.01278772378516624	-1.0455618900620613e-6	7.693939248957155e-10	-0.0			
78.3			0.0			1.0			1.0			0.5127708713964922	0.5			0.01277139208173691	-1.0415610198304741e-6	7.644933426039505e-10	-0.0			
78.4			0.0			1.0			1.0			0.5127545833451899	0.5			0.012755102040816325	-1.037580536171153e-6	7.59630169195483e-10	-0.0			
78.5			0.0			1.0			1.0			0.5127383367871088	0.5			0.012738853503184714	-1.0336203093987353e-6	7.548040719370861e-10	-0.0			
78.6			0.0			1.0			1.0			0.5127221315637986	0.5			0.012722646310432571	-1.0296802108165619e-6	7.50014721473517e-10	-0.0			
78.7			0.0			1.0			1.0			0.5127059675177186	0.5			0.012706480304955527	-1.0257601127078952e-6	7.452617917889866e-10	-0.0			
78.8			0.0			1.0			1.0			0.512689844492271	0.5			0.012690355329949238	-1.0218598883272276e-6	7.405449601691174e-10	-0.0			
78.9			0.0			1.0			1.0			0.5126737623314093	0.5			0.012674271229404309	-1.0179794118916718e-6	7.358639071633762e-10	-0.0			
79.0			0.0			1.0			1.0			0.5126577208799816	0.5			0.012658227848101266	-1.0141185585724456e-6	7.3121831654799e-10	-0.0			
79.1			0.0			1.0			1.0			0.5126417199835522	0.5			0.012642225031605564	-1.0102772044864368e-6	7.266078752893194e-10	-0.0			
79.2			0.0			1.0			1.0			0.5126257594885646	0.5			0.012626262626262626	-1.006455226687856e-6	7.220322735077019e-10	-0.0			
79.3			0.0			1.0			1.0			0.5126098392424381	0.5			0.012610340479192938	-1.0026525031599748e-6	7.174912044417477e-10	-0.0			
79.4			0.0			1.0			1.0			0.5125939590926831	0.5			0.012594458438287152	-9.988689128069422e-7	7.129843644130793e-10	-0.0			
79.5			0.0			1.0			1.0			0.5125781188882816	0.5			0.012578616352201259	-9.951043354456911e-7	7.085114527915209e-10	-0.0			
79.6			0.0			1.0			1.0			0.5125623184787046	0.5			0.01256281407035176	-9.913586517979156e-7	7.040721719607177e-10	-0.0			
79.7			0.0			1.0			1.0			0.5125465577142434	0.5			0.012547051442910916	-9.876317434821385e-7	6.996662272841888e-10	-0.0			
79.8			0.0			1.0			1.0			0.5125308364457061	0.5			0.012531328320802006	-9.839234930058547e-7	6.952933270718064e-10	-0.0			
79.9			0.0			1.0			1.0			0.512515154524905	0.5			0.012515644555694618	-9.80233783757749e-7	6.909531825466862e-10	-0.0			
80.0			0.0			1.0			1.0			0.5124995118043103	0.5			0.0125			-9.765625e-7		6.866455078125e-10	-0.0			
80.1			0.0			1.0			1.0			0.5124839081371199	0.5			0.012484394506866418	-9.729095268606516e-7	6.823700198211869e-10	-0.0			
80.2			0.0			1.0			1.0			0.5124683433773374	0.5			0.012468827930174562	-9.692747503260677e-7	6.781264383410715e-10	-0.0			
80.3			0.0			1.0			1.0			0.5124528173794203	0.5			0.012453300124533002	-9.6565805723346e-7	6.73914485925378e-10	-0.0			
80.4			0.0			1.0			1.0			0.5124373299990156	0.5			0.01243781094527363	-9.620593352634857e-7	6.697338878811301e-10	-0.0			
80.5			0.0			1.0			1.0			0.5124218810921751	0.5			0.012422360248447204	-9.584784729329274e-7	6.655843722384434e-10	-0.0			
80.6			0.0			1.0			1.0			0.5124064705156153	0.5			0.01240694789081886	-9.549153595874352e-7	6.614656697201908e-10	-0.0			
80.7			0.0			1.0			1.0			0.5123910981268686	0.5			0.012391573729863692	-9.513698853943492e-7	6.573775137120473e-10	-0.0			
80.8			0.0			1.0			1.0			0.5123757637842566	0.5			0.012376237623762377	-9.478419413355904e-7	6.533196402329057e-10	-0.0			
80.9			0.0			1.0			1.0			0.5123604673465699	0.5			0.012360939431396786	-9.443314192006173e-7	6.492917879056501e-10	-0.0			
81.0			0.0			1.0			1.0			0.5123452086736994	0.5			0.012345679012345678	-9.408382115794604e-7	6.452936979282993e-10	-0.0			
81.1			0.0			1.0			1.0			0.5123299876256914	0.5			0.012330456226880395	-9.37362211855817e-7	6.413251140454961e-10	-0.0			
81.2			0.0			1.0			1.0			0.5123148040637713	0.5			0.01231527093596059	-9.339033142002196e-7	6.373857825203516e-10	-0.0			
81.3			0.0			1.0			1.0			0.5122996578494519	0.5			0.012300123001230012	-9.304614135632695e-7	6.334754521066363e-10	-0.0			
81.4			0.0			1.0			1.0			0.5122845488452707	0.5			0.012285012285012284	-9.270364056689357e-7	6.295938740213056e-10	-0.0			
81.5			0.0			1.0			1.0			0.5122694769142051	0.5			0.012269938650306749	-9.236281870079226e-7	6.257408019173701e-10	-0.0			
81.6			0.0			1.0			1.0			0.512254441919958	0.5			0.012254901960784315	-9.202366548310983e-7	6.219159918570898e-10	-0.0			
81.7			0.0			1.0			1.0			0.5122394437269533	0.5			0.012239902080783353	-9.168617071429906e-7	6.181192022854994e-10	-0.0			
81.8			0.0			1.0			1.0			0.5122244822002565	0.5			0.012224938875305624	-9.135032426953468e-7	6.143501940042594e-10	-0.0			
81.9			0.0			1.0			1.0			0.512209557205453	0.5			0.01221001221001221	-9.101611609807523e-7	6.106087301458171e-10	-0.0			
82.0			0.0			1.0			1.0			0.5121946686091947	0.5			0.012195121951219513	-9.06835362226317e-7	6.068945761478922e-10	-0.0			
82.1			0.0			1.0			1.0			0.5121798162781979	0.5			0.01218026796589525	-9.03525747387418e-7	6.032074997282631e-10	-0.0			
82.2			0.0			1.0			1.0			0.5121650000803087	0.5			0.0121654501216545	-9.002322181415055e-7	5.995472708598656e-10	-0.0			
82.3			0.0			1.0			1.0			0.5121502198836666	0.5			0.012150668286755772	-8.969546768819712e-7	5.95913661746193e-10	-0.0			
82.4			0.0			1.0			1.0			0.5121354755573668	0.5			0.012135922330097087	-8.936930267120698e-7	5.923064467969874e-10	-0.0			
82.5			0.0			1.0			1.0			0.5121207669710094	0.5			0.012121212121212121	-8.90447171438907e-7	5.88725402604236e-10	-0.0			
82.6			0.0			1.0			1.0			0.5121060939946831	0.5			0.012106537530266345	-8.87217015567479e-7	5.851703079184459e-10	-0.0			
82.7			0.0			1.0			1.0			0.5120914564992982	0.5			0.012091898428053204	-8.840024642947736e-7	5.816409436252125e-10	-0.0			
82.8			0.0			1.0			1.0			0.5120768543563429	0.5			0.012077294685990338	-8.80803423503928e-7	5.781370927220698e-10	-0.0			
82.9			0.0			1.0			1.0			0.512062287437839	0.5			0.012062726176115802	-8.776197997584399e-7	5.746585402956137e-10	-0.0			
83.0			0.0			1.0			1.0			0.5120477556164773	0.5			0.012048192771084338	-8.744515002964391e-7	5.712050734989077e-10	-0.0			
83.1			0.0			1.0			1.0			0.512033258765735	0.5			0.012033694344163659	-8.712984330250086e-7	5.677764815291539e-10	-0.0			
83.2			0.0			1.0			1.0			0.5120187967593071	0.5			0.012019230769230768	-8.681605065145653e-7	5.643725556056339e-10	-0.0			
83.3			0.0			1.0			1.0			0.5120043694718963	0.5			0.012004801920768308	-8.65037629993292e-7	5.609930889479174e-10	-0.0			
83.4			0.0			1.0			1.0			0.5119899767785008	0.5			0.011990407673860911	-8.619297133416223e-7	5.576378767543231e-10	-0.0			
83.5			0.0			1.0			1.0			0.5119756185549343	0.5			0.011976047904191617	-8.588366670867809e-7	5.543067161806467e-10	-0.0			
83.6			0.0			1.0			1.0			0.5119612946774863	0.5			0.011961722488038277	-8.557584023973724e-7	5.509994063191342e-10	-0.0			
83.7			0.0			1.0			1.0			0.5119470050230501	0.5			0.01194743130227001	-8.526948310780245e-7	5.477157481777112e-10	-0.0			
83.8			0.0			1.0			1.0			0.5119327494692874	0.5			0.011933174224343675	-8.496458655640829e-7	5.444555446594594e-10	-0.0			
83.9			0.0			1.0			1.0			0.51191852789404	0.5			0.011918951132300357	-8.466114189163525e-7	5.412186005423315e-10	-0.0			
84.0			0.0			1.0			1.0			0.5119043401761407	0.5			0.011904761904761904	-8.435914048158946e-7	5.380047224591165e-10	-0.0			
84.1			0.0			1.0			1.0			0.5118901861947613	0.5			0.011890606420927468	-8.405857375588678e-7	5.34813718877632e-10	-0.0			
84.2			0.0			1.0			1.0			0.5118760658297091	0.5			0.011876484560570071	-8.375943320514207e-7	5.316454000811597e-10	-0.0			
84.3			0.0			1.0			1.0			0.5118619789613369	0.5			0.011862396204033215	-8.346171038046361e-7	5.284995781491091e-10	-0.0			
84.4			0.0			1.0			1.0			0.511847925470764	0.5			0.011848341232227487	-8.31653968929514e-7	5.253760669379074e-10	-0.0			
84.5			0.0			1.0			1.0			0.5118339052393224	0.5			0.011834319526627219	-8.287048441320135e-7	5.222746820621212e-10	-0.0			
84.6			0.0			1.0			1.0			0.5118199181491186	0.5			0.011820330969267141	-8.257696467081315e-7	5.191952408757933e-10	-0.0			
84.7			0.0			1.0			1.0			0.5118059640829298	0.5			0.011806375442739079	-8.228482945390339e-7	5.16137562454005e-10	-0.0			
84.8			0.0			1.0			1.0			0.511792042923799	0.5			0.01179245283018868	-8.199407060862324e-7	5.131014675746548e-10	-0.0			
84.9			0.0			1.0			1.0			0.5117781545555059	0.5			0.01177856301531213	-8.170468003868009e-7	5.100867787004463e-10	-0.0			
85.0			0.0			1.0			1.0			0.5117642988623876	0.5			0.011764705882352941	-8.141664970486465e-7	5.070933199610947e-10	-0.0			
85.1			0.0			1.0			1.0			0.5117504757291008	0.5			0.011750881316098707	-8.112997162458151e-7	5.041209171357355e-10	-0.0			
85.2			0.0			1.0			1.0			0.5117366850411253	0.5			0.011737089201877934	-8.084463787138475e-7	5.01169397635543e-10	-0.0			
85.3			0.0			1.0			1.0			0.511722926684448	0.5			0.011723329425556858	-8.056064057451777e-7	4.982385904865526e-10	-0.0			
85.4			0.0			1.0			1.0			0.511709200545418	0.5			0.011709601873536299	-8.027797191845713e-7	4.95328326312678e-10	-0.0			
85.5			0.0			1.0			1.0			0.5116955065109952	0.5			0.011695906432748537	-7.999662414246119e-7	4.924384373189363e-10	-0.0			
85.6			0.0			1.0			1.0			0.5116818444687112	0.5			0.011682242990654207	-7.971658954012227e-7	4.89568757274858e-10	-0.0			
85.7			0.0			1.0			1.0			0.511668214306558	0.5			0.011668611435239206	-7.943786045892367e-7	4.867191214980979e-10	-0.0			
85.8			0.0			1.0			1.0			0.5116546159132368	0.5			0.011655011655011656	-7.916042929980042e-7	4.838893668382343e-10	-0.0			
85.9			0.0			1.0			1.0			0.5116410491775428	0.5			0.011641443538998835	-7.888428851670414e-7	4.810793316607536e-10	-0.0			
86.0			0.0			1.0			1.0			0.5116275139892223	0.5			0.011627906976744186	-7.860943061617216e-7	4.782888558312259e-10	-0.0			
86.1			0.0			1.0			1.0			0.5116140102383074	0.5			0.011614401858304297	-7.833584815690032e-7	4.755177806996584e-10	-0.0			
86.2			0.0			1.0			1.0			0.5116005378155504	0.5			0.01160092807424594	-7.806353374931995e-7	4.727659490850337e-10	-0.0			
86.3			0.0			1.0			1.0			0.5115870966117378	0.5			0.011587485515643106	-7.77924800551789e-7	4.700332052600271e-10	-0.0			
86.4			0.0			1.0			1.0			0.5115736865189149	0.5			0.011574074074074073	-7.752267978712593e-7	4.673193949358961e-10	-0.0			
86.5			0.0			1.0			1.0			0.5115603074289238	0.5			0.011560693641618497	-7.725412570829963e-7	4.646243652475503e-10	-0.0			
86.6			0.0			1.0			1.0			0.5115469592343985	0.5			0.011547344110854504	-7.698681063192044e-7	4.6194796473878735e-10	-0.0			
86.7			0.0			1.0			1.0			0.5115336418284167	0.5			0.011534025374855825	-7.672072742088698e-7	4.5929004334770287e-10	-0.0			
86.8			0.0			1.0			1.0			0.5115203551047983	0.5			0.01152073732718894	-7.645586898737592e-7	4.566504523922673e-10	-0.0			
86.9			0.0			1.0			1.0			0.511507098957343	0.5			0.01150747986191024	-7.619222829244518e-7	4.540290445560659e-10	-0.0			
87.0			0.0			1.0			1.0			0.5114938732808594	0.5			0.011494252873563218	-7.592979834564155e-7	4.514256738742066e-10	-0.0			
87.1			0.0			1.0			1.0			0.5114806779702479	0.5			0.011481056257175661	-7.566857220461102e-7	4.4884019571938467e-10	-0.0			
87.2			0.0			1.0			1.0			0.5114675129211658	0.5			0.01146788990825688	-7.54085429747133e-7	4.462724667881095e-10	-0.0			
87.3			0.0			1.0			1.0			0.5114543780295914	0.5			0.01145475372279496	-7.514970380863974e-7	4.437223450870901e-10	-0.0			
87.4			0.0			1.0			1.0			0.5114412731919847	0.5			0.011441647597254004	-7.489204790603451e-7	4.411896899197713e-10	-0.0			
87.5			0.0			1.0			1.0			0.5114281983053977	0.5			0.011428571428571429	-7.463556851311954e-7	4.3867436187302904e-10	-0.0			
87.6			0.0			1.0			1.0			0.5114151532672014	0.5			0.011415525114155252	-7.438025892232266e-7	4.361762228040126e-10	-0.0			
87.7			0.0			1.0			1.0			0.5114021379753662	0.5			0.011402508551881414	-7.412611247190921e-7	4.3369513582713884e-10	-0.0			
87.8			0.0			1.0			1.0			0.5113891523282037	0.5			0.011389521640091117	-7.387312254561722e-7	4.3123096530123537e-10	-0.0			
87.9			0.0			1.0			1.0			0.5113761962245726	0.5			0.011376564277588168	-7.362128257229533e-7	4.2878357681682554e-10	-0.0			
88.0			0.0			1.0			1.0			0.5113632695638479	0.5			0.011363636363636364	-7.337058602554471e-7	4.26352837183563e-10	-0.0			
88.1			0.0			1.0			1.0			0.5113503722456848	0.5			0.011350737797956869	-7.312102642336363e-7	4.2393861441780306e-10	-0.0			
88.2			0.0			1.0			1.0			0.5113375041702308	0.5			0.011337868480725623	-7.287259732779567e-7	4.215407777303187e-10	-0.0			
88.3			0.0			1.0			1.0			0.5113246652383203	0.5			0.011325028312570783	-7.262529234458086e-7	4.1915919751415484e-10	-0.0			
88.4			0.0			1.0			1.0			0.5113118553509953	0.5			0.011312217194570135	-7.237910512281007e-7	4.167937453326167e-10	-0.0			
88.5			0.0			1.0			1.0			0.5112990744097669	0.5			0.011299435028248588	-7.213402935458257e-7	4.144442939073977e-10	-0.0			
88.6			0.0			1.0			1.0			0.5112863223166738	0.5			0.011286681715575621	-7.189005877466652e-7	4.12110717106838e-10	-0.0			
88.7			0.0			1.0			1.0			0.5112735989741416	0.5			0.011273957158962795	-7.164718716016261e-7	4.097928899343158e-10	-0.0			
88.8			0.0			1.0			1.0			0.5112609042850004	0.5			0.011261261261261262	-7.140540833017093e-7	4.0749068851677177e-10	-0.0			
88.9			0.0			1.0			1.0			0.5112482381527212	0.5			0.01124859392575928	-7.116471614546038e-7	4.0520399009335653e-10	-0.0			
89.0			0.0			1.0			1.0			0.5112356004808779	0.5			0.011235955056179775	-7.092510450814149e-7	4.0293267300421253e-10	-0.0			
89.1			0.0			1.0			1.0			0.5112229911737919	0.5			0.011223344556677891	-7.068656736134188e-7	4.006766166793746e-10	-0.0			
89.2			0.0			1.0			1.0			0.5112104101360115	0.5			0.011210762331838564	-7.044909868888478e-7	3.984357016277995e-10	-0.0			
89.3			0.0			1.0			1.0			0.5111978572725614	0.5			0.011198208286674132	-7.021269251497045e-7	3.962098094265176e-10	-0.0			
89.4			0.0			1.0			1.0			0.5111853324890496	0.5			0.011185682326621923	-6.99773429038602e-7	3.9399882270990154e-10	-0.0			
89.5			0.0			1.0			1.0			0.5111728356911094	0.5			0.0111731843575419	-6.974304395956368e-7	3.918026251590606e-10	-0.0			
89.6			0.0			1.0			1.0			0.5111603667853312	0.5			0.011160714285714286	-6.950978982552844e-7	3.8962110149134795e-10	-0.0			
89.7			0.0			1.0			1.0			0.5111479256782622	0.5			0.011148272017837234	-6.927757468433261e-7	3.8745413744998713e-10	-0.0			
89.8			0.0			1.0			1.0			0.5111355122770469	0.5			0.011135857461024499	-6.904639275738029e-7	3.853016197938147e-10	-0.0			
89.9			0.0			1.0			1.0			0.5111231264894203	0.5			0.011123470522803113	-6.881623830459944e-7	3.8316343628713336e-10	-0.0			
90.0			0.0			1.0			1.0			0.5111107682230529	0.5			0.011111111111111112	-6.858710562414266e-7	3.8103947568968143e-10	-0.0			
90.1			0.0			1.0			1.0			0.511098437386597	0.5			0.011098779134295229	-6.835898905209054e-7	3.789296277467107e-10	-0.0			
90.2			0.0			1.0			1.0			0.5110861338887016	0.5			0.011086474501108647	-6.813188296215756e-7	3.7683378317917435e-10	-0.0			
90.3			0.0			1.0			1.0			0.5110738576385118	0.5			0.01107419712070875	-6.790578176540085e-7	3.7475183367402604e-10	-0.0			
90.4			0.0			1.0			1.0			0.51106160854573	0.5			0.011061946902654867	-6.768067990993119e-7	3.726836718746211e-10	-0.0			
90.5			0.0			1.0			1.0			0.5110493865202037	0.5			0.011049723756906077	-6.745657188062682e-7	3.706291913712289e-10	-0.0			
90.6			0.0			1.0			1.0			0.5110371914724714	0.5			0.011037527593818985	-6.723345219884962e-7	3.6858828669164533e-10	-0.0			
90.7			0.0			1.0			1.0			0.5110250233133031	0.5			0.011025358324145534	-6.701131542216385e-7	3.665608532919111e-10	-0.0			
90.8			0.0			1.0			1.0			0.5110128819536844	0.5			0.011013215859030838	-6.679015614405746e-7	3.6454678754713193e-10	-0.0			
90.9			0.0			1.0			1.0			0.5110007673053439	0.5			0.011001100110011	-6.656996899366559e-7	3.625459867423977e-10	-0.0			
91.0			0.0			1.0			1.0			0.5109886792802006	0.5			0.01098901098901099	-6.635074863549686e-7	3.605583490638037e-10	-0.0			
91.1			0.0			1.0			1.0			0.5109766177905845	0.5			0.010976948408342482	-6.613248976916166e-7	3.5858377358956765e-10	-0.0			
91.2			0.0			1.0			1.0			0.5109645827492381	0.5			0.010964912280701754	-6.591518712910314e-7	3.5662216028124535e-10	-0.0			
91.3			0.0			1.0			1.0			0.5109525740692535	0.5			0.01095290251916758	-6.569883548433051e-7	3.546734099750439e-10	-0.0			
91.4			0.0			1.0			1.0			0.5109405916640174	0.5			0.010940919037199124	-6.548342963815437e-7	3.52737424373225e-10	-0.0			
91.5			0.0			1.0			1.0			0.510928635447538	0.5			0.01092896174863388	-6.526896442792487e-7	3.5081410603560804e-10	-0.0			
91.6			0.0			1.0			1.0			0.5109167053340271	0.5			0.01091703056768559	-6.50554347247716e-7	3.489033583711603e-10	-0.0			
91.7			0.0			1.0			1.0			0.5109048012380033	0.5			0.010905125408942203	-6.484283543334616e-7	3.4700508562968193e-10	-0.0			
91.8			0.0			1.0			1.0			0.5108929230745356	0.5			0.010893246187363835	-6.463116149156685e-7	3.4511919289358175e-10	-0.0			
91.9			0.0			1.0			1.0			0.5108810707590425	0.5			0.010881392818280738	-6.442040787036542e-7	3.432455860697384e-10	-0.0			
92.0			0.0			1.0			1.0			0.5108692442070426	0.5			0.010869565217391304	-6.421056957343635e-7	3.4138417188145506e-10	-0.0			
92.1			0.0			1.0			1.0			0.5108574433348492	0.5			0.010857763300760045	-6.400164163698788e-7	3.3953485786049657e-10	-0.0			
92.2			0.0			1.0			1.0			0.5108456680587815	0.5			0.010845986984815618	-6.379361912949554e-7	3.376975523392157e-10	-0.0			
